time,seconds_elapsed,x,y,z
1772702181263032300,1.007032,0.005518,0.006945,0.009735
1772702181273081300,1.017081,0.013935,-0.006890,-0.000442
1772702181283131100,1.027131,0.009107,-0.014488,-0.004785
1772702181293180200,1.037180,-0.014281,-0.022634,0.000899
1772702181303230200,1.047230,-0.003529,-0.008051,0.003142
1772702181313279200,1.057279,0.009310,0.010185,0.001344
1772702181323329300,1.067329,0.017936,0.006658,0.002091
1772702181333378300,1.077378,0.005151,-0.000905,0.003286
1772702181343428000,1.087428,-0.006815,-0.017520,-0.006141
1772702181353477000,1.097477,-0.009567,-0.001764,0.000742
1772702181363527400,1.107527,0.000064,0.004985,0.011213
1772702181373576200,1.117576,0.001607,-0.019140,0.003283
1772702181383626200,1.127626,0.004662,-0.006082,-0.005992
1772702181393675000,1.137675,-0.014454,-0.005351,0.012567
1772702181403725000,1.147725,0.004886,-0.011063,0.013914
1772702181413774300,1.157774,0.010352,-0.017397,0.009576
1772702181423824400,1.167824,0.008408,-0.006863,0.005987
1772702181433873200,1.177873,0.012135,0.001554,0.005242
1772702181443922200,1.187922,-0.003819,0.000761,0.000006
1772702181453972200,1.197972,0.008021,-0.008103,-0.004184
1772702181464021200,1.208021,0.007391,-0.012370,0.003446
1772702181474071300,1.218071,0.012139,-0.001852,0.001652
1772702181484120000,1.228120,0.013401,-0.008232,0.015867
1772702181494170000,1.238170,0.005518,-0.015723,0.016765
1772702181504219400,1.248219,0.011572,-0.006123,0.016163
1772702181514269200,1.258269,0.008236,-0.005216,0.006137
1772702181524318200,1.268318,0.005570,-0.003961,0.008383
1772702181534368300,1.278368,0.008389,-0.001354,-0.005086
1772702181544417000,1.288417,0.020738,-0.005114,-0.006582
1772702181554467300,1.298467,0.006228,-0.008060,-0.001645
1772702181564516400,1.308516,-0.004169,-0.005638,0.001350
1772702181574566100,1.318566,-0.007804,0.002832,-0.009120
1772702181584615700,1.328616,0.006275,-0.000988,0.000907
1772702181594665500,1.338666,0.003512,-0.005778,-0.004180
1772702181604714800,1.348715,0.008000,-0.006008,-0.004029
1772702181614764800,1.358765,0.015081,0.015924,0.012582
1772702181624813600,1.368813,-0.006252,0.006067,0.013330
1772702181634863600,1.378864,0.015781,-0.007454,0.003754
1772702181644912600,1.388913,0.009070,-0.005707,0.007197
1772702181654961700,1.398962,0.002559,-0.004646,0.010639
1772702181665011700,1.409012,0.007125,-0.001670,0.006296
1772702181675060500,1.419061,-0.005570,0.001141,-0.006269
1772702181685110500,1.429111,0.000819,-0.005662,0.005251
1772702181695159600,1.439160,-0.008763,-0.010771,0.006299
1772702181705209900,1.449210,0.005307,-0.011493,0.003455
1772702181715258600,1.459259,0.010712,-0.001188,0.003007
1772702181725308700,1.469309,0.021231,-0.011089,-0.001036
1772702181735357400,1.479357,0.003201,-0.004710,0.003006
1772702181745407500,1.489407,0.020796,-0.007206,0.001509
1772702181755456800,1.499457,0.008558,-0.009302,0.003005
1772702181765506600,1.509507,0.000452,-0.009457,0.008995
1772702181775555600,1.519556,0.008979,-0.000920,0.000315
1772702181785605600,1.529606,0.008689,-0.004209,0.001811
1772702181795654700,1.539655,0.019009,-0.018855,0.002107
1772702181805704700,1.549705,0.018813,-0.027125,0.012731
1772702181815753700,1.559754,0.008736,-0.022544,-0.006272
1772702181825803500,1.569803,0.006920,-0.020465,0.006295
1772702181835852500,1.579853,-0.001575,0.004618,-0.005975
1772702181845901800,1.589902,-0.001105,-0.000193,0.001507
1772702181855951600,1.599952,0.004242,-0.005992,0.007043
1772702181866000600,1.610001,-0.001911,-0.015476,0.001658
1772702181876050700,1.620051,0.011994,-0.017301,-0.008816
1772702181886099500,1.630099,-0.004822,-0.025587,0.009438
1772702181896149800,1.640150,0.015744,-0.015847,0.008693
1772702181906198800,1.650199,0.020489,-0.015083,-0.001034
1772702181916248600,1.660249,0.018590,-0.001610,0.015875
1772702181926297600,1.670298,0.015065,0.001250,0.006450
1772702181936347600,1.680348,0.009205,-0.004113,0.001964
1772702181946396700,1.690397,0.003945,-0.004487,0.001514
1772702181956446700,1.700447,-0.003709,-0.020080,-0.001631
1772702181966495500,1.710496,0.005842,-0.005381,0.010190
1772702181976545500,1.720546,0.021201,-0.017959,0.002263
1772702181986594600,1.730594,0.022372,-0.030827,0.015281
1772702181996644600,1.740645,0.017868,-0.018804,0.009896
1772702182006693600,1.750694,0.002731,-0.000474,-0.002373
1772702182016743700,1.760744,-0.002497,-0.002393,0.011394
1772702182026792400,1.770792,-0.001303,-0.006887,-0.004469
1772702182036842500,1.780843,0.011489,-0.016600,-0.008662
1772702182046891800,1.790892,0.007583,-0.011378,0.008996
1772702182056940500,1.800940,0.017765,-0.014180,-0.003278
1772702182066990600,1.810990,0.006566,-0.003787,-0.008068
1772702182077039600,1.821040,0.007548,-0.004850,0.010637
1772702182087089700,1.831090,0.013338,-0.004598,0.014076
1772702182097138700,1.841139,0.006470,-0.004529,-0.001189
1772702182107188700,1.851189,0.002604,-0.007825,-0.000587
1772702182117237500,1.861238,0.000015,-0.008787,-0.001334
1772702182127287600,1.871288,-0.001818,-0.007295,-0.007169
1772702182137336800,1.881337,0.012538,-0.004003,0.007795
1772702182147386600,1.891387,-0.002542,-0.001105,-0.003882
1772702182157435600,1.901436,0.007976,0.000749,-0.007475
1772702182167485700,1.911486,0.008458,0.012190,0.000903
1772702182177534500,1.921534,0.000009,-0.011627,0.002699
1772702182187584500,1.931584,-0.003568,-0.007927,0.001499
1772702182197633500,1.941634,0.002430,-0.017765,-0.014213
1772702182207683600,1.951684,-0.004204,-0.008766,0.007035
1772702182217732600,1.961733,-0.008624,-0.022348,0.003592
1772702182227781600,1.971782,-0.005874,-0.005547,0.006135
1772702182237831700,1.981832,0.014220,0.000854,0.012275
1772702182247880700,1.991881,-0.000086,-0.007814,-0.004485
1772702182257930500,2.001930,0.009832,-0.009697,-0.000001
1772702182267979500,2.011979,0.002070,-0.016125,0.006886
1772702182278029600,2.022030,0.006403,-0.005275,-0.003887
1772702182288078600,2.032079,-0.011256,-0.007548,0.000898
1772702182298128600,2.042129,0.011130,-0.019138,0.005838
1772702182308177700,2.052178,-0.009757,-0.018613,-0.004935
1772702182318227500,2.062228,0.001852,-0.001132,-0.006128
1772702182328276700,2.072277,0.013958,0.001226,0.004497
1772702182338326800,2.082327,0.004403,-0.003543,-0.005678
1772702182348375600,2.092375,-0.014189,-0.002365,0.002399
1772702182358425600,2.102426,0.000214,0.005052,0.017212
1772702182368474600,2.112475,0.018814,0.008614,0.006289
1772702182378524400,2.122524,0.006474,-0.003759,0.002550
1772702182388573700,2.132574,0.002170,0.006911,0.014069
1772702182398623700,2.142624,0.005050,0.008541,-0.011815
1772702182408672500,2.152673,0.012551,-0.008614,0.013173
1772702182418721800,2.162722,0.005886,-0.008597,0.008837
1772702182428771800,2.172772,0.001413,-0.010312,-0.011216
1772702182438820600,2.182821,0.010619,0.006220,-0.014809
1772702182448870700,2.192871,0.009083,-0.006291,0.002700
1772702182458919400,2.202919,-0.006459,-0.016087,0.012874
1772702182468969500,2.212969,-0.002588,-0.003563,0.006292
1772702182479018800,2.223019,-0.003868,0.006984,0.004947
1772702182489068500,2.233069,0.003800,0.006914,0.012426
1772702182499117600,2.243118,0.007394,-0.008334,0.007039
1772702182509167600,2.253168,0.000755,-0.017855,-0.000593
1772702182519216600,2.263217,0.007145,-0.019965,0.008535
1772702182529266700,2.273267,0.020940,-0.019509,0.015718
1772702182539315700,2.283316,-0.001199,-0.012705,0.004942
1772702182549365500,2.293365,0.007312,0.001801,0.006286
1772702182559414500,2.303415,0.007231,-0.000472,-0.007783
1772702182569464600,2.313465,0.019198,0.000088,0.001192
1772702182579513600,2.323514,-0.003767,-0.013316,0.007778
1772702182589562000,2.333562,0.011953,-0.007230,0.007630
1772702182599612000,2.343612,0.014946,-0.014161,0.008532
1772702182609661200,2.353661,0.006078,-0.012194,0.005838
1772702182619711200,2.363711,-0.003511,0.007614,0.013618
1772702182629760000,2.373760,0.017592,-0.002870,-0.007331
1772702182639810000,2.383810,0.012429,-0.006452,0.003293
1772702182649859000,2.393859,0.000852,-0.009388,0.005389
1772702182659909000,2.403909,0.003661,-0.021107,-0.005532
1772702182669958100,2.413958,0.016024,-0.017801,-0.005981
1772702182680008200,2.424008,0.001191,-0.003504,-0.009425
1772702182690057000,2.434057,0.001837,-0.006358,-0.003889
1772702182700107000,2.444107,0.026655,0.011805,0.000749
1772702182710156000,2.454156,0.010289,0.003413,0.007482
1772702182720206000,2.464206,0.001123,0.002021,0.009725
1772702182730255000,2.474255,-0.004486,-0.012054,0.004784
1772702182740305200,2.484305,0.005462,-0.016723,0.007474
1772702182750354200,2.494354,0.012984,-0.009571,-0.003003
1772702182760403200,2.504403,0.011380,-0.005350,0.007771
1772702182770453000,2.514453,-0.011315,-0.009505,0.001934
1772702182780502000,2.524502,0.006921,0.004181,0.006425
1772702182790552000,2.534552,0.005820,-0.000065,-0.007190
1772702182800601000,2.544601,0.013039,-0.012319,-0.001953
1772702182810651100,2.554651,-0.001082,-0.008898,0.014208
1772702182820700200,2.564700,-0.001231,-0.011800,0.013311
1772702182830750000,2.574750,0.010035,-0.009729,0.001341
1772702182840799000,2.584799,0.012001,-0.002914,-0.010329
1772702182850849000,2.594849,0.002820,0.004294,0.004933
1772702182860898000,2.604898,0.008645,-0.008135,0.016306
1772702182870948000,2.614948,-0.002044,-0.003291,0.001344
1772702182880997000,2.624997,0.003715,-0.005407,0.016312
1772702182891047000,2.635047,0.011542,-0.005151,0.023948
1772702182901096200,2.645096,-0.012177,-0.009044,-0.002242
1772702182911146200,2.655146,0.010102,-0.026020,0.005687
1772702182921195000,2.665195,0.009566,-0.021941,0.004492
1772702182931245000,2.675245,0.006258,-0.006733,-0.003441
1772702182941294000,2.685294,0.008712,0.002676,0.007633
1772702182951343000,2.695343,-0.004414,-0.003201,0.027831
1772702182961393200,2.705393,-0.013204,0.000260,-0.002845
1772702182971442000,2.715442,-0.014728,-0.003919,0.000597
1772702182981492000,2.725492,0.003738,-0.005664,0.001643
1772702182991541200,2.735541,0.009383,-0.016369,0.012265
1772702183001591000,2.745591,0.012548,-0.014339,0.006730
1772702183011640000,2.755640,-0.002492,-0.011811,-0.003146
1772702183021690000,2.765690,0.001191,-0.010929,0.001194
1772702183031739000,2.775739,0.006619,-0.008717,0.013764
1772702183041789000,2.785789,-0.003598,-0.005445,0.011371
1772702183051838200,2.795838,-0.015076,-0.000809,-0.004191
1772702183061888000,2.805888,0.004452,-0.005798,0.007628
1772702183071937000,2.815937,0.000610,-0.013031,0.010024
1772702183081987000,2.825987,0.010387,-0.017092,0.010473
1772702183092036000,2.836036,0.018870,-0.014943,0.005235
1772702183102086100,2.846086,0.010997,-0.006018,0.025738
1772702183112135200,2.856135,0.024596,-0.022390,-0.007930
1772702183122184000,2.866184,0.016475,-0.007685,-0.001796
1772702183132234000,2.876234,0.012117,0.003793,0.016312
1772702183142283000,2.886283,0.008535,0.011210,-0.008377
1772702183152333000,2.896333,0.006404,0.012025,0.001949
1772702183162382000,2.906382,0.007040,0.005270,-0.003287
1772702183172432100,2.916432,0.001959,0.004835,0.012720
1772702183182481200,2.926481,0.003531,-0.015766,0.010478
1772702183192531200,2.936531,0.005902,-0.017511,-0.002688
1772702183202580000,2.946580,0.006583,-0.005823,-0.004035
1772702183212630000,2.956630,-0.008223,0.004928,0.007633
1772702183222679000,2.966679,0.014908,0.006973,0.013018
1772702183232729000,2.976729,0.008308,-0.002566,0.010473
1772702183242778000,2.986778,0.010754,-0.000786,-0.001194
1772702183252828200,2.996828,0.021590,-0.006749,0.001350
